0,1,2,3,4,5
-1.6128962303433267,-1.4762460127380577,-1.5172365229738825,-2.4453413426239186,-0.603827440999397,1.0
-0.8154914180217127,-0.4495859174409241,-1.7891760688203564,-1.9850445562795167,-1.0088807260012462,1.0
-1.6783838157387883,-1.2848072193109439,-1.3150294123384676,-2.874384221329642,0.24060771826508048,1.0
0.7395857297014914,2.8971115392519065,-1.5667957700847575,0.4541972102456596,2.1409340014869063,-1.0
1.2191626697180429,0.8847628172878925,-3.177257511287956,-0.9522486060478976,-0.4404266520405334,1.0
1.1802944433093663,0.2714309084511736,-2.809127847025785,-2.11304661264264,-1.8817513611615488,1.0
-1.7282032226660398,0.7444323296671096,-0.8272737905508719,-1.7784719476505564,-2.639857852481564,1.0
1.5373004954163982,-0.3975128011051985,-0.8864134357027287,1.556376947108922,-0.24787311792732125,-1.0
-0.3600431218326491,2.031629895897704,-2.7297352400227863,1.3908052927941212,1.9346342149715756,-1.0
-1.452430082997033,1.0520801672790534,-1.494220915374509,1.096085567987449,1.953069572332399,-1.0
0.12282753269976088,1.693966956951763,-2.7794250216325187,-0.16855578836483787,2.0572189315500298,-1.0
0.3757552295178129,-0.9098345495174986,-0.7731669103213832,-2.2929123790949846,-0.6868552494043102,1.0
3.362137043834976,0.41066946515730374,-0.008035326077510119,1.918688088241912,2.0185512470106888,-1.0
1.4465775009814699,-0.7328778148362542,-1.053737668327296,-2.5170052591004555,-0.15183582950871144,1.0
0.11281226050947113,-1.3689751845144371,-1.3894014926491245,-1.7777006250788179,-0.38676874637984715,1.0
-0.7850176358457944,-0.9389111555515115,-0.7737367589923718,0.16971870109146736,1.0325692202409749,-1.0
-0.40462540215534115,-0.04905784275211189,-0.34871243543024255,-2.6074880507284286,-1.2347348386012624,1.0
-0.7892119292999722,-0.8128905953300172,-1.254082892736017,-0.28061360846928185,0.7774646823752835,1.0
-2.267536292953076,1.2521683315049699,-1.1855556278039885,-2.63376329684835,0.516382322980127,1.0
1.0495958050665974,-0.6079157651912385,-1.3019776918469343,-3.512945914389479,-0.242696031099831,1.0
-0.12828668973552737,-1.1302994539755575,-0.9314888635079299,-4.5561253519625176,-0.467186934136374,1.0
0.32970314286701674,0.11218798221874876,-2.506467066159394,-1.4439907324985715,0.6050229244828036,1.0
-1.0115306883802222,1.9528160574648572,-2.8660359829193967,1.9768802027045722,2.016214151103252,-1.0
0.30028090067187674,0.15601433907251344,-0.3479342945641115,-2.2672100354797324,0.3342093869556811,1.0
2.6618655097336053,1.4840918968621946,-1.2137750278428228,1.3357692310581561,1.4406833034094384,-1.0
0.5528602682287809,1.0419874889867773,-0.2183657980128595,0.44512693041206597,1.5653243203062304,-1.0
0.9452136841146913,1.8970375034088107,-3.0349611168220023,3.7800164117629675,0.4792106802796362,-1.0
0.00831126201939203,0.4657066869757521,0.19889931109915238,2.273648135186791,1.8939211716347362,-1.0
0.014597581104842494,0.5594528492170305,-1.3753814410998288,1.5960779134185912,1.052711042370944,-1.0
-0.2396448202581407,1.0811976759065862,-0.521691180509696,2.0949328127454607,2.8252905930207124,-1.0
-0.7498118770088029,-0.9927000016047736,-0.9120624175860533,-1.8224718143326215,0.04838927306643698,1.0
-0.8199202341803477,0.08316161295299895,-1.124944870901057,1.829329859726236,1.6485417926056694,-1.0
1.4541249757138344,-0.4309129986649822,-2.3289161262648443,0.6732516550769551,3.2246077617562685,-1.0
0.9693620439224301,0.3983860851285931,-1.5377285617527636,1.6971036053435171,3.3052670284138075,-1.0
-1.2216992124978023,0.3695026037350629,-0.34104503921603213,-0.4634634232230892,-0.8364814081870778,1.0
-1.32668535685006,2.7260002643426247,-1.5698228727014807,1.1454977651737666,-0.11255409831110552,-1.0
-1.2966889180825656,-2.486157972350841,-1.714150371480311,-0.457373092132181,-0.99947776450571,1.0
0.645128401230054,-0.5847881554488574,-1.2273825075085123,-3.8216660731099568,-0.2892957702085182,1.0
-0.566561229785066,1.3220188717738859,-0.10585729616942108,1.1968527645292035,1.08683913610769,-1.0
0.11587557393695586,1.9442268465062207,-1.094668665145988,1.625856347925992,1.1684687460436294,-1.0
-0.0717782057325127,2.9908585386709934,-2.692703991234868,0.7148957183084368,0.6196518223037571,-1.0
-2.093578450097851,0.3384444467458806,-1.4095751282759157,0.1701076870219005,0.532235026330714,-1.0
0.8457356061065107,2.140189052005206,1.115612309100337,0.7947835602273396,1.283747065956069,-1.0
-2.3618160739481677,-1.411274606640495,-0.9028406216266829,-3.617574460857365,-0.7837433569883586,1.0
2.24377617883463,0.27318469296538905,-1.0405771967099642,1.5638631679584465,1.564933274669818,-1.0
-0.31235534345604044,1.0338269436065899,-1.8133956180379474,-1.613712228423862,-0.6825323421872316,1.0
0.4671853199566922,0.5767120192553543,0.1737612753366502,-2.2819029972263882,-0.6229563320341498,1.0
0.606989012548887,0.3401235567029357,-1.6459193125214637,2.3859639101582806,-0.46214089104480816,-1.0
1.5865859524911161,-0.5879897668416638,-1.5242431334152637,1.5236412227121288,0.7621793657143079,-1.0
0.5573079725330168,0.6977526620745804,-1.8587862134894093,1.5297225684604219,0.7987082801659277,-1.0
-0.036768295738913936,1.3612992560136863,-2.4503675926389126,1.48047156795203,3.17778982327334,-1.0
0.01641683548970896,1.314667195759941,-2.5557800233983983,0.7453393715216243,2.5604194949270243,-1.0
-0.09526929125712635,1.473007925150043,-0.8196918752682367,-0.08616382096261388,0.8728450239799865,-1.0
-1.0512966379385544,-0.15483629811364558,0.9693630781866991,-3.354020562334826,-2.3174508135283283,1.0
-0.03111945211390349,0.8609825827371591,-1.4579585403299427,0.19107503209095866,0.8989257984815614,-1.0
0.9518757152062839,1.6760807226305063,0.49767705975012544,2.6181619354499803,1.8543495326391566,-1.0
-0.29728516297955154,-0.3740223014228503,-0.5005068707545605,-2.90243219763934,-0.16663955138435976,1.0
0.15827161557913916,-0.12508022087301485,0.4450997285598428,0.002326564116258645,-0.16051056229457383,1.0
-0.35503016604249904,-0.12192806182437432,-1.9186339620492971,2.062867304397508,1.3665030709285437,-1.0
0.5386742714029199,1.2981196258571122,-1.1690689974799366,1.4189153256080245,1.170008975060729,-1.0
1.2475600449938313,0.2893782277000755,-2.072135420612923,0.8589924997718394,0.5718613302059388,-1.0
-0.9855396819280575,0.5971371533319716,-1.0613034734590465,-0.7692889827761118,1.5846052858471278,1.0
1.2934498288337013,0.4396909244553158,-0.9281962932600775,-3.643069994173981,-0.14214214559376176,1.0
-0.5710746562690252,-2.597545191196326,-1.7281339052814246,-1.325437609754341,0.3305975019588511,1.0
-0.2924846666285281,2.7330207401250286,-0.6696786990201814,1.4865337850152744,-0.6583502717452281,-1.0
-2.045067596887103,-0.35252923343348047,-1.2800413848047512,0.02310051453129036,1.3194721394610083,1.0
0.9231072234880777,2.10940779690046,-0.3353521343225483,2.452420652428815,-1.0463743685293097,-1.0
1.70834931554633,1.5034962076218386,-0.6712141595870769,2.261471858119661,2.564157594672313,-1.0
-1.5284605182908002,-0.9243560086771445,-1.739192566309733,-2.212091914066854,1.8690104795387608,1.0
-0.2910697511671258,-0.8682212170977303,-1.1651514022260636,-1.2025610004384402,0.044571474674012734,1.0
-0.24295217027281035,1.0766136697765263,-3.319183633737006,0.29667150190305436,1.6551321180859948,-1.0
0.028328182714778216,-1.0568715391616181,-0.05367802168299285,-3.356395460190405,-0.19786923892942337,1.0
-0.05377092964532143,1.8251845764495227,-1.993186730077376,0.23492652799888902,0.4396227234933192,-1.0
-0.2629156180463102,0.703764279978687,-2.4009952714038,-2.1694861962552956,-0.7599417284121766,1.0
-0.6563663816024102,0.6546309414879432,-2.9412891409119872,-2.3415113268654935,-0.5662659764592408,1.0
0.29519650104573436,-0.4373245023500001,0.26530962661901714,1.066138679575433,0.6216894498391573,-1.0
0.20073978782137308,1.3812550118576845,-1.7187891023311983,1.4276054986800946,-0.2555647997610837,-1.0
-0.4300093572216068,1.3093341970686518,-2.0053946068698822,1.102760263305961,-0.07139905451042727,-1.0
-0.38298425208665876,-0.8405938984245158,-1.9232186830929912,1.4859199420770386,0.9574332541184329,-1.0
-1.3298877092990775,1.1904277021789391,-2.187226579583567,-1.8473779359242979,0.5532845780746285,1.0
-0.6597211423686967,-0.8408152453147224,-2.865744453559082,1.9837383160068174,1.4400525139040452,-1.0
-0.4322169729633015,1.6392312146771082,-3.019049909449725,2.442962135456934,-0.15343766448390217,-1.0
1.730438569443513,-0.7044806454181556,-2.444511672049141,-1.3640781973431104,-0.06122634122707998,1.0
0.7740812331295663,0.7577203049714182,-0.5513824562889141,0.8903071840916481,2.711271080222097,-1.0
0.8678713434812314,0.394424433285688,-2.636761562816489,1.3145077438307173,3.1653572108216723,-1.0
0.15665242714238392,-1.8931671479960173,-2.31462862214593,-2.4270119232040543,-0.32415165530389145,1.0
0.05067999505347914,1.460884371862938,-3.36213036102515,2.4305675679074046,0.8464641293887977,-1.0
0.5981686685385518,-0.32680577926202115,-0.3318974367787719,2.762793405356624,0.7180894552859357,-1.0
-0.46744437069071765,0.7856359980807647,1.1265533825931309,2.216822237373673,1.6288341108691515,-1.0
0.86028143840523,-2.3573504408045896,-1.0727031182042197,-1.139561374124639,-0.5721980835851499,1.0
-0.06424898033920995,2.0544177385340583,-2.1522521950222546,1.8404025964199873,2.1988761242243253,-1.0
-1.3200737321746976,0.3964236952908636,-0.20312251982831675,-3.140834736148416,0.22326019509780975,1.0
-1.091435501841298,0.1854699444127042,0.059783438547278855,-2.0662122514555517,1.6224298401151749,1.0
-2.1111588330943287,-0.17621538368786335,-0.6883565848275582,-2.0369969540718182,-1.470890987264854,1.0
0.4876868703873203,0.15504762395713223,-0.10667832991518766,-1.0828766912086305,2.1146409995352413,-1.0
1.9398358279981491,-0.265506230312861,-1.0788301506808553,0.6815899947685409,0.18802533941953548,-1.0
-0.3713570554633734,-0.9662864955696444,-2.1578115870840016,1.5014522125146097,0.8541679914091113,-1.0
1.3664266855827167,1.19308760191682,-1.9191820830977093,1.6100247032186343,-0.1124590814815376,-1.0
1.4407321411164276,1.9635782012330987,-0.7271054373202034,1.3707753800331552,2.1145329320468838,-1.0
-1.17205486320805,-0.08300005662005805,-0.3181461945518975,-2.7087954385392203,0.7691458831436959,1.0
0.8577733199045527,-0.6096564260574078,-2.397691556374527,-3.527190694495297,-2.031937362893232,1.0
1.476620047428427,0.5975900593766941,-0.6674160367440254,1.4605393516923761,0.922963208851899,-1.0
-0.9588497171359602,-1.3443822905794556,-0.9518443507624474,-1.6916853183984928,0.28635586949467634,1.0
1.5349935787429083,1.0621724749407262,-0.9671097919237158,-0.37654174256196615,2.010877331400082,-1.0
1.1427390368455441,0.3175217496144181,-1.9809257792773245,-1.7460569668241197,-0.8527931063545722,1.0
-1.1067647487205656,-0.8743171221389439,-1.74008092748239,-1.6439040077562437,0.7290290384406115,1.0
-0.41956888542824566,1.033559274761367,-0.20401574931395994,-1.9021059957743036,-0.8499927420303028,1.0
-1.70216438390353,-0.7043436601872559,-2.1846263136874104,-2.104365128177712,0.43678222197239264,1.0
-0.8637198907613972,1.2357681555584341,0.5165264430973104,-1.8527863631260963,-0.07029248673841282,1.0
0.2858578120661557,1.7422722395235488,-2.5916457370205315,2.0593407714132375,1.0538642534725071,-1.0
-1.4330015509897223,0.6047349330242613,-1.2473905743615639,2.388490793054696,2.229600508944599,-1.0
-0.6140284114544688,-0.789820172792385,-0.7509907563156203,-1.2947437935725226,-0.8373038736957865,1.0
0.5120449494790268,1.1425050535195105,-3.807519331336908,1.2976981794562878,1.6785660111367147,-1.0
-0.7072567032273792,-1.008474844715223,-1.2979539199852286,-3.2763439708400677,-0.557161427551024,1.0
0.6336605886170568,-1.9939681767043553,-0.46426285059305494,-3.3019545120012603,-2.4477528385389,1.0
-0.1772926903986698,2.3328623115889338,-2.0219113725439835,1.3749187627287582,-0.6502736205823607,-1.0
1.6342223656853214,2.5745271857144543,-2.4341580199513038,-0.7455992200880961,1.5608064730844482,-1.0
0.19484334474895948,0.19342891913022847,-2.3643998762077976,-2.6957893632814396,-0.19880951700759436,1.0
0.5679479594369481,1.160146715050761,-1.173339018903687,0.5007148870297643,4.4324645027590694,-1.0
0.11111691929429723,0.11589256963212857,-1.7866022657925598,2.13292991607131,1.7211679674094413,-1.0
0.7868347841818417,0.7862860774660996,-0.4155113606037254,2.5304371057831374,2.0754343641177924,-1.0
-0.983986169211149,1.9650154383277876,-1.5961496393018701,0.8908058708927054,3.0142405116438495,-1.0
-0.04472069825941327,0.16557830960712078,-1.0279021793230438,-2.2273877425100848,0.17927162219996,1.0
0.71855039573817,1.2870352977249582,-0.2062272614074161,2.0141166054525925,0.2887760146744327,-1.0
1.2274243749469065,-0.19616851739097685,-1.9896411712858693,0.20749649618095511,0.9410699778265994,-1.0
-0.31066095946242833,-2.565774070306099,0.8115518809124846,-1.010419133698256,0.536104768503529,1.0
-0.20978034800089573,-1.5867158798995096,-2.091084095575681,-2.5822712989671057,0.018894632784536014,1.0
-1.2248862150747066,-0.8246254019133861,-1.9332366944388446,-1.739238042086941,-1.056281967708373,1.0
-0.6137610888820669,1.2211722377481862,-1.1546192202786743,1.8773844369635788,2.247812968872571,-1.0
-0.09775093006797642,1.3185395569284353,-0.8140022404724777,0.9961175899911524,1.5319203268703647,-1.0
-1.29103227323625,-0.9701587694148999,-1.2309776825494747,-1.7932694478861846,-1.865667961130962,1.0
1.520732860103631,0.2048230920467366,-0.7529485563155818,-2.8413774352862635,1.7363312754520581,1.0
-1.7551160197021032,-0.27201557449718583,-1.236530129713077,-1.8490472185954638,-0.7646668962404528,1.0
-0.47084640684780465,-1.6820657396732066,-0.0668578153313586,-3.230321085100094,-0.7180091085197932,1.0
1.2087116862343925,2.587235261292264,-1.4705420437785102,0.692724145864479,-0.46943724278976307,-1.0
-0.45463552843837707,-0.05208069740387433,-1.3927481822776646,1.9485901044967147,-0.1259384394266594,-1.0
-0.2222556467332079,-0.5618903696659912,0.6264862226200159,-2.2320299943076836,-0.07940807032158553,1.0
0.5310590522024685,0.37232729580895263,-0.663393137115984,0.649088620737974,2.2687523429615633,-1.0
0.20189061425948118,0.7188903491022078,-1.8664331819175133,-1.686721176847328,-2.699560896002264,1.0
0.20835849050434918,-2.6688164211264978,-1.114803073307916,-1.625335407439516,0.15879158119667908,1.0
-2.181765072063812,-0.6477263319952384,-2.6030409252626194,-2.586519902395752,0.31270577262780436,1.0
0.7091944666789796,-0.7696826395885461,-1.2279156806220495,-2.0454086928878272,0.3429880991666537,1.0
-0.11795944295270333,-1.5071146680639622,-2.5957950923101123,-0.9051581462871077,0.6226913264964105,1.0
-0.19568113082515465,-1.319877300057273,-1.2175223785409677,-3.8866889837924603,0.947867771355198,1.0
-0.518530038521106,-1.237085485164691,-1.5548360161833343,-1.3484224372283828,-1.0230004530494208,1.0
-1.2357544083238383,-0.9714827329957401,-0.20402763268643886,-1.2716935068599287,-2.7131212777946536,1.0
0.1363023979378658,1.9140261257286817,-0.6398208869185046,2.2588739130015774,1.421121062423421,-1.0
1.0306509513109443,1.1059810945221553,0.09320036619063621,0.4013294944820879,2.949484949798793,-1.0
1.535568942477365,1.915991107755897,-1.4181332984840918,1.1676800816460164,3.236890590281459,-1.0
0.4076538272686001,-0.1936050157844009,-0.6258713423767217,-2.8035586372709673,0.3242503839231154,1.0
0.35010518566268034,1.286014147049234,-2.2012931525614174,1.7465548901668384,1.905284186374069,-1.0
-0.5425813027115679,-0.23388083454900263,-1.7330869064677064,-3.2133780031384926,-0.04789034020552363,1.0
-0.1686564128010843,-0.337719948580671,-0.834851056467258,-2.162367820435447,0.10628930493078287,1.0
0.9263628905652195,2.8359024011296663,-0.7564424462842759,-0.850211418182516,-0.1261342126649121,-1.0
1.4603044494958417,0.9030998415355733,-0.9774977641745624,-0.0079173195848663,3.4621430868920884,-1.0
0.6095574627344402,1.074680744652605,-1.2325546439545456,1.8900908845857296,0.46337857740128874,-1.0
0.8778963980965914,2.298174389839282,-2.158831250682775,0.9137749368320603,0.9758813131878528,-1.0
-0.17788475773463464,1.7290805952626134,-1.3260905609331253,1.2346570057857753,2.0011923513108836,-1.0
2.0545420544968085,1.6424404206877687,-1.5605180912726189,1.0113173675610163,1.7627524212809376,-1.0
0.6300149983507217,1.1970869139632252,-3.1589345848400905,-0.8939600604195741,1.7408479084505342,-1.0
-2.2910990624151477,-1.2165442483386175,-0.11567313716303795,-1.552310778870039,-0.42178682850013616,1.0
-0.31495984245578124,-0.8599488131480424,-1.4068586136681025,-1.970331973825895,-0.34801065583675894,1.0
-1.052078361770312,0.3022236026923549,-0.3210715132136387,-1.0397158748227826,-0.750843581925369,1.0
-1.1861450527757276,2.2440666959146283,-2.0280334996021825,0.8620223495401576,1.6429833461646839,-1.0
-0.8025887018358046,0.369622412134802,-1.4360358617800528,-1.4794404811371384,0.5730862105738344,1.0
0.9283460142430241,0.797557479136555,-2.37149716160224,-0.668220824221837,0.3950031855895505,-1.0
-0.9104352680222272,-0.47370172397116533,0.9163018153253037,-2.5315454780546487,-0.12836305170617218,1.0
0.7123940382700484,-0.8964190871247506,-1.6561069756456643,-0.924395386402846,-1.5585678729863621,1.0
1.0474016278571594,-1.0591851047659058,-2.369331566695548,1.9658030078919113,0.7534949265471494,-1.0
-0.7818850596935749,0.014380441578997705,-1.9280030644799528,-0.6241194200656242,0.13102531635840625,1.0
0.8955840952024957,0.10745364671781643,-2.3907302281660194,-0.5705865129688712,0.8898198549703804,-1.0
-1.630885212353594,-0.26974798666515987,-0.7687934322356589,-3.1564711318702434,1.081640184052468,1.0
-1.397254072800274,-1.4414258662138955,0.4933505884492313,-1.7266105524371904,-1.0903369609327618,1.0
-1.582553967778875,-0.24082306861422584,-1.3708689624484527,-3.1424592359013275,-0.1438452892381275,1.0
0.6912294558670267,2.4095158338439244,0.12503889668520984,-0.11210663657218634,2.066906479413209,-1.0
-0.18599523919996874,1.3623533733692108,0.16701753738173597,1.4313420094341653,1.6515842764495459,-1.0
0.7405141808698368,1.9274642727602056,-0.5469601609297858,-0.1356961781703374,-0.34574100712181655,-1.0
-0.5820148319810728,-0.34047759090519236,-2.6487542170699854,-0.8342448796626536,-0.2954197545977042,1.0
-0.34254394939536903,0.618954385407801,-0.8338706942758021,0.12912309374046194,1.7596913735747388,-1.0
-1.8789973228810062,-0.5892927975016322,-1.1035485026825274,-3.7064434317588324,0.2951491692446964,1.0
0.6224063507526587,0.0347390120337846,-2.6038137698004507,-0.4395842655320854,0.4527037299314632,1.0
-2.549262441514586,-3.7779898288147216,-1.9009394751138562,-1.424596741432448,0.7317748806182429,1.0
1.3912244947103423,1.2469176867756833,-1.8575657932571612,-0.5516688131598813,1.6931546451676833,-1.0
-0.7205664987359423,-1.3240103108162138,-1.469334259450181,-1.6369285419809065,-0.7258410382423931,1.0
0.025965889076363102,-0.17066878148561881,-0.26013360200387814,-2.568640779046212,0.06878399833270593,1.0
0.42082948450643254,1.5990261812937856,-1.510381447801156,2.4070152778455443,0.8296394180223317,-1.0
-0.45855054055103084,-0.08395570882979847,-1.0386958349647197,-1.8045702263861967,-1.6189453100629934,1.0
0.20185085181076298,2.2618480154905747,-1.6425838801543264,1.024267970402274,2.401493766583512,-1.0
2.164991729036243,0.09927336720877544,-1.069374584125156,0.019237598104878684,0.9370683054167843,-1.0
0.019229433352119796,2.5271212937230847,1.1276176257261015,2.1333283787835304,0.9437737348219437,-1.0
0.2587619459724648,0.6046717037256286,0.022678706650166802,-0.5669994066914321,2.0794657254797575,-1.0
0.0674280337751928,-0.020305904227390315,1.4616145962157934,-2.2081984224012454,-0.16612940733854498,1.0
0.09819014783100938,0.10493047510254361,-1.8534229340137698,0.5399300169540079,-0.6710363142312161,-1.0
-1.789028773205092,1.5858490068084126,-2.635635124743957,1.4847980842529627,-1.6943513527703968,-1.0
-0.441385925399553,-0.09276514332115537,0.4250356388555099,0.7124853368033426,1.047382184308487,-1.0
0.07699795040159368,1.1475151352195805,-2.6114498798890033,2.35049624800604,1.7591713196301646,-1.0
-3.4896880592344495,-0.44796655192409535,-0.5170313612302039,-3.2164950117297284,-0.10448923905043672,1.0
-0.4709955101887282,-0.6861474179626659,-0.24123012155697665,-1.8686159366933897,-0.9566937245860604,1.0
-0.5067277426116668,1.1424560994052024,-1.792195158128338,-1.5368343555502642,-0.4258078310517068,1.0
0.016576950728114603,-0.766210744516804,-2.679546994005067,-3.4960683924534424,-1.2156998860805053,1.0
1.838857017682951,0.4669376155174142,-2.233533418241463,1.8252481936623817,2.3966058501956544,-1.0
-1.3470978899646076,3.4700984761010725,-1.209020946508208,-0.023587306741422065,1.1732116551708984,-1.0
0.021050693652160946,-1.5471488311112263,-2.544057320372426,-1.7787422461492137,-0.844606999516691,1.0
-1.802186885106167,0.9803028138951797,-1.370551957238873,-1.5341631275203214,-0.20801666997230017,1.0
-2.2145780549830185,-0.6396194982520931,0.7069086913503391,-2.2803966599645653,-1.252045459232468,1.0
1.0850614768128013,2.3559959939585884,-1.4757722120819818,0.6831369216944759,1.753289359994867,-1.0
0.17295519469150622,0.5489262377956523,-1.4985539375759813,-2.5855273366953284,0.2836615558482222,1.0
0.6775575734932715,1.8644106713372122,-1.3224647372004612,1.5386949760009812,2.970566796620595,-1.0
0.9269749720424624,-1.1278393274020015,0.009374910673591863,-0.8896943457976101,0.5143328926022636,-1.0
-0.2665879422013388,-3.646106659605483,-0.6097366363403602,-2.124907681197895,-1.1478911455439482,1.0
-0.469498048529824,0.4901180331437053,-0.7942293027296574,3.0849076161787545,-0.04507461453820594,-1.0
-0.469678931420341,-0.8705482043832204,-0.42738297058811037,1.229559888655147,0.7671681324604956,-1.0
-0.6547533888536348,-0.23901612716107842,-1.042018850182497,-2.3022221031199663,-0.5049712184081244,1.0
-0.7025730291879873,1.1676332062520907,-0.17880359011425195,-2.036967931185409,0.7400674128240174,1.0
0.0819494731364272,-0.26128502810832566,-1.0380956174660054,1.5380378683447598,0.7748935445209375,-1.0
